activity_id,viewer_id,movie_id,watch_date,minutes_watched,completed
95367a60-614b-4337-ab05-f74553157faa,edb3d5eb,MOV-014,2025-07-21 21:04:40,118,False
448d84c5-0b88-47c1-842d-ad6270da8db7,7b3b7736,MOV-006,2026-01-01 21:04:40,37,False
35b15dad-61f1-457f-9a88-ddc7f4189d52,8ca8afd2,MOV-037,2025-08-26 21:04:40,41,True
c39e8da5-26cc-4c76-98cd-9adfe4e5fdc2,ad28f97c,MOV-025,2025-05-09 21:04:40,31,True
d722ec29-73cc-4729-99cf-79ecd3d8e936,63c5bbb0,MOV-018,2025-07-04 21:04:40,146,True
928a2628-6a31-44b5-a5b0-ba7204870854,3ef366cc,MOV-027,2025-05-25 21:04:40,154,False
42c9b44f-74e7-46f8-8321-3860919fd41a,47167916,MOV-012,2025-06-18 21:04:40,130,False
08312d88-f531-4518-8430-113077683dfd,49fc252e,MOV-005,2025-09-01 21:04:40,9,False
3c6f3b56-1eae-4434-9c07-42691c4f158c,469440ef,MOV-001,2025-12-09 21:04:40,85,False
4902bad3-79ee-4b70-a794-659fcd48ec81,f6011f25,MOV-008,2025-12-25 21:04:40,63,True
784de886-b9d0-4522-8bd6-4ddedbc1d00e,bde9422d,MOV-048,2025-06-10 21:04:40,134,True
9f7f39f3-43da-4fff-9cf1-91fa50655b1f,fa27f564,MOV-014,2026-03-06 21:04:40,130,False
8304a37f-ea8f-487e-91d1-c6e00e0eb15b,5f783cb5,MOV-047,2025-09-08 21:04:40,161,True
9bad53cd-5764-4c60-8229-03d63d54ce94,f0bef088,MOV-013,2025-07-25 21:04:40,18,False
6ed1b9d2-9c35-4252-989a-e8f4aea4fbde,d6ed36a6,MOV-012,2025-12-14 21:04:40,49,False
c85c7148-6610-427e-914e-1d991503c191,b26bb738,MOV-010,2025-09-12 21:04:40,53,True
26fcd625-05a6-4962-9eb1-f782671e685d,0a3d57cc,MOV-035,2025-08-10 21:04:40,145,False
211a09de-7cf6-4398-97f0-ae71bc1f8525,df06c3a5,MOV-040,2025-09-27 21:04:40,127,False
327ecfed-635b-4c91-87d0-53a104930512,8d2823bc,MOV-017,2025-05-22 21:04:40,40,True
5cafb299-4cbf-44f1-a5a5-787bb530a567,0e615474,MOV-035,2025-10-04 21:04:40,84,False
f95df525-b389-48c2-862f-49e1ff828b18,4fb06f27,MOV-036,2025-10-15 21:04:40,14,False
489811a7-7a61-4729-a207-a78ec3c5dc67,d25a61c0,MOV-043,2025-09-27 21:04:40,62,True
9ce0a1da-7429-4e27-97b5-50749d0e8156,7e6758c5,MOV-037,2025-11-28 21:04:40,49,False
ec246b27-2fa8-4969-9cac-f89ea14acccd,b56bf78c,MOV-009,2025-05-21 21:04:40,75,False
8fc2a11a-ba1c-41da-9926-673619930c1e,bf2c63d9,MOV-018,2025-10-26 21:04:40,15,False
6e2d1c80-b9c6-48e7-b014-548fefdbd7ae,6cefe854,MOV-004,2026-01-20 21:04:40,180,True
b415ad9e-6db2-4d37-b25f-61c8559cfe07,62b04f67,MOV-008,2025-09-08 21:04:40,20,True
f943fa14-a4ad-496e-afb1-d07f8302150c,07e6032d,MOV-012,2026-01-24 21:04:40,137,True
8ae9f14e-c959-4469-b64b-f31a28dab9d9,adcee3d5,MOV-028,2025-10-16 21:04:40,111,True
eb61aa9a-857e-468b-9dde-705c1661e020,c1f96f43,MOV-024,2025-10-23 21:04:40,163,True
8ed0a68e-31a6-4cb1-988b-810ec257acae,7e76aa0a,MOV-020,2025-10-27 21:04:40,7,True
90ffedce-d09d-4ec0-9d2d-4888085e111b,9666a58f,MOV-042,2025-09-17 21:04:40,37,False
c3df4ef6-f000-4e68-9802-7117242cb771,57b3ea7b,MOV-037,2025-09-17 21:04:40,167,True
7ee6cfa8-d9b7-4d06-b541-d9aef6c1713a,0b88ba4e,MOV-006,2026-01-17 21:04:40,117,True
fd64f017-a1db-4d17-9c66-c7218da636e4,f0bef088,MOV-039,2025-05-14 21:04:40,62,True
1de4e099-8917-48ea-8071-135fd15a7d5c,c990a755,MOV-047,2025-12-06 21:04:40,93,True
a7f9cc8c-7e89-46d0-bc86-f3e2708f7f8b,61e2478a,MOV-039,2025-11-20 21:04:40,88,True
065f77f8-178b-455b-a322-b2f0b26bdfff,a4c31c23,MOV-025,2025-08-29 21:04:40,159,False
e244b3e6-65bd-48fa-88a0-0b0ffbc12da5,91ef1e7c,MOV-009,2026-04-29 21:04:40,122,True
da22d53d-9b4e-45b3-85eb-1068b98907b7,3384d281,MOV-005,2025-12-06 21:04:40,150,True
dd89ce54-d1dc-4f68-802f-d8621982349b,8a632b60,MOV-012,2025-12-11 21:04:40,141,False
9e12596c-fd43-49a1-9054-2d8178a7a44f,5b2933b5,MOV-026,2025-08-12 21:04:40,81,False
f4a672d8-5ab8-490e-83de-c42d29640544,e72224bf,MOV-002,2025-12-04 21:04:40,17,True
189e2188-2465-402a-88a7-57c4b21d3f2d,6960cbd4,MOV-001,2026-03-21 21:04:40,46,False
2f31f871-6dea-4811-a95f-b1cf69479724,b5cca60e,MOV-038,2026-03-23 21:04:40,133,True
bfe7a7b1-cc03-40ad-b2da-8d7c9539d3ed,f42e90f4,MOV-035,2025-10-25 21:04:40,39,False
2630ceb2-6262-479b-bde4-802ca3519fc7,89869543,MOV-024,2026-01-04 21:04:40,138,False
db195426-027c-4293-a554-8b9d2eb3af8f,e205c520,MOV-029,2025-11-11 21:04:40,23,True
78f1a411-08e7-48dc-aaf5-e8f3e0bda0f9,17010f08,MOV-047,2025-07-04 21:04:40,109,True
62a7082d-d585-4675-bf24-fd38762533e2,1d989f25,MOV-020,2026-04-02 21:04:40,141,False
cacbd267-841f-47e6-af88-2dbf1eaee1f5,cb9d9e2d,MOV-012,2026-03-21 21:04:40,94,False
6ce1375f-65f9-426a-b22b-7fdbad110ab8,3f5d69e4,MOV-009,2025-07-07 21:04:40,99,True
7c18d998-af23-4012-b8ca-dea6953be7bb,64b8f385,MOV-026,2025-05-25 21:04:40,158,False
3ddc33a6-449b-406b-80e5-97d7ee90f686,16ad8187,MOV-040,2025-09-19 21:04:40,62,False
326f6c0d-5e9b-4441-baf3-cf7e0b41ca79,91b3551e,MOV-033,2026-02-19 21:04:40,161,True
d1fbaa86-c2be-4c38-b009-78f0f59d5cb3,27960e57,MOV-011,2026-01-08 21:04:40,121,True
d354eaf4-9466-4098-9893-00b16d6edd26,bde9422d,MOV-030,2025-09-24 21:04:40,39,True
b59e1560-cba6-4bc1-b84a-d5140dad9b03,6db44cf4,MOV-008,2025-06-22 21:04:40,48,False
7b5d9027-becb-47d9-b18f-788d8a0281e6,753a6f4d,MOV-024,2026-04-14 21:04:40,177,False
a223b57c-171b-436c-874e-60d45fc39532,d19a65d6,MOV-002,2025-08-26 21:04:40,32,False
c8ca4703-3f5e-461c-bccd-da6643aec161,f3672c01,MOV-047,2025-07-04 21:04:40,140,True
70607ee9-becb-452a-b3d3-699a54f77474,ae2cf1a9,MOV-023,2026-04-13 21:04:40,155,False
d6e78952-1edc-44ba-ab33-042c69f771b3,97226fce,MOV-018,2025-07-26 21:04:40,166,True
ddd4fb4e-7ce6-480b-a729-1137e21ad696,61789e2e,MOV-011,2026-01-25 21:04:40,45,True
944d7cb2-2e36-4bf0-96d0-c3ef487816b0,267553d5,MOV-023,2025-10-23 21:04:40,164,True
6953e297-dad6-4878-a587-35d6f337cf1b,5580d7c8,MOV-035,2026-04-28 21:04:40,25,True
774820b1-97b9-4d12-b982-7ec3f538982c,2961f63d,MOV-011,2025-07-06 21:04:40,63,True
35925ca9-ac8b-46ba-b7f4-e50756873b7c,47167916,MOV-006,2025-06-25 21:04:40,21,True
df02fa3b-a76b-49e6-a14a-e59d5b4b146e,fc4b8d27,MOV-048,2025-06-26 21:04:40,98,False
b1aa7be4-2b33-4162-ae47-ec79f9ca929e,b31f77dd,MOV-048,2025-06-15 21:04:40,120,True
69ea6f5d-6f14-49ed-9cdd-524a91740115,731bf53e,MOV-050,2025-08-06 21:04:40,14,True
bcc3a8eb-2347-45d9-9c06-76af24a27ca0,2e81ccb9,MOV-012,2026-04-01 21:04:40,18,False
9bfe07b0-535c-47f2-ae44-700ae87e2ca5,d0c3ed35,MOV-008,2025-11-17 21:04:40,166,True
8203cb29-7247-4bd6-90b4-fabbec16802b,cc45c4c7,MOV-030,2025-11-29 21:04:40,84,True
8b7a41be-a982-4da2-bfcb-1677b115401c,1a00ccce,MOV-014,2026-01-11 21:04:40,82,True
6034a46c-7ac4-47fa-a3e9-1b60e106b4db,909a0f5a,MOV-034,2025-07-11 21:04:40,48,False
b125f50c-7a58-4ca8-9a7e-f5751ce01629,9b0de0bb,MOV-005,2026-04-17 21:04:40,36,True
9526b4af-0d4d-4185-9d00-cbe34af9d1ef,922e64ca,MOV-012,2026-03-13 21:04:40,76,False
e52016e3-47e4-4ed6-9dd4-9cd8467d1f94,dfeb1d2a,MOV-027,2025-09-17 21:04:40,179,True
91be8011-3b9f-4e0c-8285-331c65d3d8a2,5dc01344,MOV-005,2025-11-08 21:04:40,64,False
0b2d8c54-cc0b-4747-a031-c6d1cfd5609c,a70f9f9c,MOV-003,2025-11-08 21:04:40,117,False
17bba751-ed07-4524-961c-b39c54414399,57b3ea7b,MOV-015,2025-09-16 21:04:40,148,True
9e3db29a-e9dc-4a31-acf6-1c5801e1ae19,97a78b64,MOV-026,2025-10-30 21:04:40,90,False
41424e66-2b6a-4dbb-be80-15274a04d627,1fe688f3,MOV-030,2025-11-09 21:04:40,53,True
20db281d-cb1c-45e9-a29e-84b74a0cc31f,412105f2,MOV-048,2025-07-25 21:04:40,51,True
3add2458-6d13-48bb-9521-41dfc2af0230,97226fce,MOV-027,2026-04-02 21:04:40,53,False
d012be20-e40f-436b-93c9-36770e7ed5b5,bb84c656,MOV-034,2025-12-22 21:04:40,150,False
67b16df4-63d4-4aae-8340-c864699bfaff,64b8f385,MOV-034,2025-05-21 21:04:40,108,True
b2c994a9-c778-4c72-a859-0f9ea6baecde,d0c3ed35,MOV-038,2025-11-28 21:04:40,150,True
a1483688-6e57-4f76-9b91-9b76fe02aef7,d8e44d59,MOV-006,2026-01-14 21:04:40,35,True
1fba3a60-af88-41cf-beeb-0c9533005409,8f7e9460,MOV-028,2025-09-21 21:04:40,157,False
e8f665d1-2545-469a-8ebe-7b6690b3da8a,4719e83a,MOV-028,2026-01-11 21:04:40,122,True
231c7f4d-6c1e-4c68-b6d8-127932676bcb,8d384ca8,MOV-032,2025-05-23 21:04:40,145,True
af772d08-ec70-4596-94ae-21c94aa82c14,b45a084a,MOV-037,2025-07-04 21:04:40,104,False
75a230e4-9011-40cb-9c5c-1ee1d0f9c96d,08ea9c3d,MOV-024,2025-08-25 21:04:40,79,True
b9553158-fd7b-483c-ab85-a7796b8e5617,a4364fa2,MOV-030,2026-04-13 21:04:40,180,False
abc22351-7ce4-4e7b-b6aa-dfb5f65e7196,8e6350ee,MOV-015,2025-05-22 21:04:40,21,True
a3a65625-b0af-4ed9-82de-3d781844ad1a,3c0db0e6,MOV-016,2025-05-18 21:04:40,125,True
3e00e987-4f69-42fe-a148-22ef10198e40,2f745cd6,MOV-018,2025-12-21 21:04:40,111,True
aea8f4c3-b0cb-46d4-907e-7b17f6d9278f,e4510554,MOV-029,2025-07-19 21:04:40,159,True
3706c85f-be89-401e-b39b-16e5f60116b2,909a0f5a,MOV-006,2025-07-06 21:04:40,161,False
5f296599-a11d-4b6c-a32a-e0a572ec7408,d6ed36a6,MOV-047,2025-11-14 21:04:40,78,False
15a64dca-bf42-4f08-9894-1f502053e05a,950438d5,MOV-006,2025-05-08 21:04:40,35,True
8dd40db2-4107-46ab-9115-d891c8ed87d8,e5e6cbbd,MOV-012,2025-05-29 21:04:40,136,True
fd158a4f-9143-4902-bc58-b4daa4bc5496,dfbdedf1,MOV-023,2025-08-30 21:04:40,141,True
58a7a884-31dc-401a-9c24-7075167fe5fa,025e4aac,MOV-009,2025-05-28 21:04:40,74,True
39ab6bc2-df8c-4380-af30-b51e1dc6f45b,6cefe854,MOV-045,2025-08-07 21:04:40,73,True
59e23ebf-646e-41b0-a239-c8fea6874f5e,08ea9c3d,MOV-002,2025-07-15 21:04:40,167,True
a973e8f5-2242-47f0-95e4-e37a3ef2ff15,01cfc0db,MOV-008,2025-05-16 21:04:40,26,True
70f56627-e34c-4d26-a67b-c0fcd4688e9c,c185bac5,MOV-026,2026-04-30 21:04:40,167,False
e06fdde2-c243-4323-a3d6-5c61f22f4344,47167916,MOV-001,2026-03-27 21:04:40,39,False
fec7b738-a8eb-4ae4-a81d-6ce25ccff2eb,a2c2f07c,MOV-047,2025-11-23 21:04:40,19,False
bc263f3d-a140-4f93-aa52-ce5cfb5c945b,1b5e0312,MOV-026,2025-12-10 21:04:40,59,True
9da2a7a5-170e-4c06-9dd1-c4b3bf5e29de,025e4aac,MOV-027,2026-02-09 21:04:40,114,False
85a6044f-1a3c-4f05-a2bf-a13f79b5cd7e,497293ab,MOV-048,2025-11-19 21:04:40,44,True
52b41bf4-6e30-4094-9738-c8c5b1f09c35,394ef11f,MOV-042,2025-05-14 21:04:40,45,False
e26d3586-77ed-4986-a541-ff0f1b1a8124,0e7dd225,MOV-030,2025-11-13 21:04:40,92,True
3eb54ebd-7c5d-4810-b7bb-4361a3c4479a,38c038d1,MOV-018,2025-12-14 21:04:40,83,False
79f096ee-6562-489d-b58f-a013029aafaf,5580d7c8,MOV-042,2025-12-13 21:04:40,22,False
ad517e55-990f-4c4a-af58-58b93776d776,f0bef088,MOV-036,2025-09-16 21:04:40,61,False
048e6492-e872-4f33-acb3-375a33bc0ca1,178c6d49,MOV-015,2025-07-04 21:04:40,129,True
a5ecba2e-1b8d-48d3-9825-73e19d9a2b16,e45d2f29,MOV-050,2025-06-04 21:04:40,147,False
325a7cc2-6205-4fc1-a3be-fa76aa0de85f,dd09c93a,MOV-029,2025-09-14 21:04:40,118,False
e93f77e7-2a7f-4e77-88d6-55159db665a9,2e8ec710,MOV-024,2025-07-27 21:04:40,174,False
b160dd50-c89e-41f9-bc60-3ca2a5d63800,ad8199c3,MOV-010,2026-01-18 21:04:40,53,False
8d8aa0a1-0bb5-40fc-b8ee-0d74439987cb,fa27f564,MOV-042,2025-09-18 21:04:40,74,False
ff27a6c8-b33b-4799-be7b-5dfb2b266509,e9539bee,MOV-025,2025-12-29 21:04:40,20,False
eeb937b0-d865-428f-bedc-a48b9d690882,469440ef,MOV-043,2026-02-25 21:04:40,177,True
5c523f33-3f5c-4ee9-b138-6bae10accbc0,e34f3735,MOV-041,2025-08-30 21:04:40,90,True
1b923290-f09b-478e-b540-a6aa949b0c45,031f470c,MOV-026,2025-06-21 21:04:40,74,False
9528a5e5-abb3-46c9-a5ef-4a3e5650b529,48672e79,MOV-018,2025-12-06 21:04:40,21,False
7dda3806-244f-4295-974d-ccc59f6193c7,f3672c01,MOV-018,2026-04-27 21:04:40,132,False
0aeab0bb-1ce0-462d-bc59-453e5dd64267,8cc6e198,MOV-014,2025-10-22 21:04:40,139,True
d1262c04-5654-4659-90b5-d289d9044bc2,2e81ccb9,MOV-025,2026-04-24 21:04:40,45,True
24c47b97-0281-4e0f-a1e2-f3febdb2ec00,fd083130,MOV-044,2026-03-27 21:04:40,30,False
23694b51-4e1c-45c5-9f19-4e472dfaa184,542e43c2,MOV-036,2026-02-18 21:04:40,132,False
7e37950d-0a80-40fb-98ef-cb23b8a772ea,e3775397,MOV-012,2025-05-09 21:04:40,97,True
cbd4e9a0-bdf7-4b52-acfc-4252e7e66539,0be8e9e6,MOV-022,2026-04-12 21:04:40,59,False
63d46055-1abf-439a-9099-13c1b852ac3a,b840c490,MOV-028,2025-06-21 21:04:40,169,True
05c85819-d6e7-4c90-a032-f0add1c94cd5,8b9a508f,MOV-026,2025-12-09 21:04:40,149,True
426f4eb8-19b2-47fc-8506-be90d939e6ae,fa5ded10,MOV-032,2025-10-26 21:04:40,44,True
c7a970f2-cd27-4631-b17c-747bb9026e4c,21acfa5b,MOV-048,2025-11-28 21:04:40,35,False
8ec78068-184f-4947-b9eb-60cb6ac7b7e8,2b506204,MOV-017,2026-03-30 21:04:40,64,True
f0122dc6-0fd7-4d0c-9317-71299b22d365,b56bf78c,MOV-030,2026-01-22 21:04:40,21,True
a0b70644-b7d1-4455-adf6-b13fc5e5b9f1,e78dad38,MOV-034,2026-01-17 21:04:40,116,True
d3700681-fdd9-4f36-b35d-6424961cd479,2db5b1fb,MOV-015,2025-08-04 21:04:40,133,False
b93586b2-5548-4b13-826e-6fce421fe299,394ef11f,MOV-028,2026-01-03 21:04:40,104,True
d9df2bac-a9b3-41a3-ae0c-23e52a0c5b7e,b1299d53,MOV-025,2026-03-24 21:04:40,56,False
8c65b2d7-9c87-46e3-9567-0a0fed7a874a,15a14efe,MOV-003,2025-06-16 21:04:40,60,False
805bb9bc-a3ee-4481-a461-6e4b248f736f,6346dcac,MOV-044,2025-07-04 21:04:40,135,True
aa5761db-04ec-4882-a0fd-8113a92098f7,f7b6f41d,MOV-020,2025-06-04 21:04:40,51,True
13cd7f4f-244a-4a7e-b1bd-aa6544cb005d,ae5769e5,MOV-020,2026-01-10 21:04:40,81,True
22f4c89b-c4aa-4fcb-ab70-5a560df9c4a2,52d0f82b,MOV-022,2025-08-18 21:04:40,73,False
76bdf8b2-6a73-48c9-a66c-34ac36ab92d0,1cceca62,MOV-014,2025-08-28 21:04:40,45,False
061071b5-a353-4f02-905b-afdbcc5e0c78,bb84c656,MOV-041,2026-04-05 21:04:40,12,True
44b72164-d19f-46c5-b94c-14d995a20197,b3f8533d,MOV-020,2026-03-25 21:04:40,19,False
c814c5db-c57a-4320-ab00-003d6f9f1a34,ad28f97c,MOV-038,2026-02-27 21:04:40,35,True
eeb2a7de-08ea-4f4e-8e25-f724acd237ea,1358ad00,MOV-039,2026-02-19 21:04:40,163,True
0d679a6c-f6a3-4cbe-8b07-142b27cd8ef4,cb9d9e2d,MOV-010,2025-07-10 21:04:40,67,True
2328687f-cb97-4fc9-a2bb-c8d82a85dcee,e20de57c,MOV-008,2025-06-16 21:04:40,22,True
e7404251-71e2-4292-90f0-128f23f6fee9,87c3e8b2,MOV-047,2025-11-22 21:04:40,15,False
b0e8965b-f9e7-4b6f-9691-8e66719882ad,7833194c,MOV-041,2025-08-17 21:04:40,21,False
85c9c921-3941-4671-9554-ac0e3456230f,2d6618a4,MOV-034,2025-12-29 21:04:40,64,True
d0bd38f0-2a5c-4446-b7d3-1dfde1ec95a4,09034a5a,MOV-033,2025-11-02 21:04:40,7,True
3c3f2e2b-a17a-46db-a0c3-568273d75f4f,8d384ca8,MOV-033,2025-06-10 21:04:40,120,True
46289894-9961-40e8-a52e-6829367cdd1c,10f77c48,MOV-042,2025-12-28 21:04:40,155,False
92487ef1-d496-4976-847b-06b6df5f3e16,00617309,MOV-035,2025-07-23 21:04:40,143,False
085b5221-cb91-4926-971d-87d8e9c41535,17010f08,MOV-019,2026-04-07 21:04:40,31,False
19372693-96d2-4b06-909b-e7b5825f2e99,b84648b8,MOV-016,2026-04-09 21:04:40,12,True
a536d94b-40f2-475c-a8c0-2625f34e9584,8ca8afd2,MOV-034,2026-02-15 21:04:40,179,False
97c2462b-86fa-4acc-aa88-344223862668,d659b327,MOV-029,2026-04-26 21:04:40,71,False
709df72e-3746-47c9-b49d-48bac308d292,f124eb83,MOV-027,2026-01-30 21:04:40,141,True
d673a677-617a-42fd-949d-14b23655a708,4781029c,MOV-036,2025-08-01 21:04:40,42,False
681827ba-aa9c-413f-a03a-5d9a7e2e4f6e,df2726d6,MOV-003,2026-01-26 21:04:40,78,True
5bd28adb-5ff5-4828-915b-59c77126d513,7e76aa0a,MOV-008,2025-09-08 21:04:40,54,False
d7c68895-727b-4d9d-864a-96fe4bdeb88f,799ea102,MOV-029,2025-11-18 21:04:40,161,False
3d978abd-0143-479d-9c38-c1fb627e740e,412105f2,MOV-032,2025-08-23 21:04:40,7,True
22da9a72-0639-4f50-b8a3-7051abdd83bd,8d384ca8,MOV-048,2025-11-15 21:04:40,58,True
8d58931f-1c78-4944-8714-59794d886cfe,e6f72542,MOV-024,2025-10-09 21:04:40,60,True
0fe43750-8559-446a-9718-079f3f2a7a29,a21764d3,MOV-032,2025-11-02 21:04:40,5,True
43fb777e-1699-4103-9143-3d5fc61f6eb2,ddcc169b,MOV-014,2025-12-24 21:04:40,75,False
cf1b3405-0384-431f-ac39-67d04f5233d3,9ff217b1,MOV-017,2026-01-11 21:04:40,98,False
1456b155-eae5-4466-b9c9-2cb465730acd,291b7b27,MOV-010,2025-05-18 21:04:40,29,True
bb739c74-0edd-4b32-9235-37f0af539ac8,e9539bee,MOV-016,2025-10-07 21:04:40,107,True
89ed87aa-647b-4bac-9d6a-aa891222d9d6,c1327afc,MOV-020,2025-10-29 21:04:40,148,True
25406c61-2a58-4ebb-860d-2a8bfe080853,63c5bbb0,MOV-049,2025-05-12 21:04:40,24,False
dea723ff-21dc-40a3-81dc-350527145b75,394ef11f,MOV-031,2025-10-04 21:04:40,164,False
530436f0-9014-477e-8eff-d1b2baf419b9,f124eb83,MOV-017,2026-02-15 21:04:40,44,True
dd6a9e61-1fd3-40e0-b112-a58268281c42,64e07007,MOV-042,2026-03-01 21:04:40,94,False
77f8b969-d946-4990-aac2-28cedd52f561,c94a09d3,MOV-044,2025-07-25 21:04:40,119,True
9c1cd96d-67f3-442e-b306-0b0a16a475e7,b8a0ce15,MOV-009,2025-12-27 21:04:40,98,True
3089b1c3-c07f-4189-aa67-1eef4ad9891a,7d0044cd,MOV-041,2025-08-28 21:04:40,140,True
9e98d188-3331-4d80-b42b-253494891e65,91286cb0,MOV-008,2025-07-08 21:04:40,46,False
dd8c787f-3662-444e-a325-d26f06acdd4f,6960cbd4,MOV-033,2025-08-19 21:04:40,64,True
29c505ea-8cbc-497d-a65b-76b0d53cdef9,7d0044cd,MOV-026,2025-05-28 21:04:40,120,False
3e5ab6cc-1562-434a-a16a-faad53a9c523,d80e38e1,MOV-039,2025-08-16 21:04:40,121,False
d127dbb6-146d-41f7-8741-36b62814a7d0,49a6d715,MOV-015,2025-11-08 21:04:40,128,True
9cc58953-911a-468b-aec1-88e0f4490c2b,7e6758c5,MOV-022,2025-09-27 21:04:40,102,False
894f7326-2f7e-48bb-838a-4b187e92d8ad,b1a39ec0,MOV-038,2026-04-03 21:04:40,179,True
37343d19-0331-42b4-bc6b-c28fa3a7b8db,c36c598b,MOV-038,2025-05-11 21:04:40,9,False
c0ebfab4-1ca1-40c1-9bee-3310e83854a7,e78dad38,MOV-022,2025-12-06 21:04:40,29,False
51ee46c9-d8d6-4397-b87b-98d9f3500cd0,58fa64f7,MOV-009,2025-10-14 21:04:40,174,False
323130db-dc30-400a-ab31-345ee7479825,fd083130,MOV-039,2025-12-12 21:04:40,154,False
207fd93c-d765-450e-990e-fe2d2a303522,12128cc5,MOV-013,2025-07-20 21:04:40,82,False
b98f1e3e-2f33-4929-b6d9-1670ac7d26fe,2b506204,MOV-030,2025-09-12 21:04:40,156,True
b29fdaee-620f-44cd-ac35-dd3a27b5c1b4,72c74a4b,MOV-016,2025-06-02 21:04:40,110,False
873f4018-281e-4582-9026-2c3abb176a91,7d0044cd,MOV-005,2025-05-25 21:04:40,139,False
45629a0d-1e60-421f-b87e-1e36fbc83033,b840c490,MOV-015,2025-12-11 21:04:40,24,False
4993a0e9-0a57-4ac2-a821-b2945157d988,09059780,MOV-005,2026-04-25 21:04:40,117,True
82e80604-30d5-404f-a6a0-df338eb737e5,0be8e9e6,MOV-001,2025-07-21 21:04:40,74,False
ffacecf0-5c8b-40c0-91cd-7f664521ac5e,67550102,MOV-001,2025-10-11 21:04:40,55,False
4a37d9d4-d97f-4df5-b324-f4f32d56c50e,d5127b26,MOV-028,2025-10-19 21:04:40,89,True
c83cd249-b7b1-493b-9bbd-1335771969ee,8f28d098,MOV-049,2025-10-01 21:04:40,92,False
d90f04cc-a71b-42ce-8d3c-3d7ed0cdb758,09034a5a,MOV-010,2025-06-13 21:04:40,83,True
f4e44a82-767f-4cec-95e9-67b200317274,f0c98b27,MOV-050,2025-12-09 21:04:40,44,False
1337c5ed-2353-4412-a2e1-fac63fb5da22,b84648b8,MOV-025,2026-03-06 21:04:40,57,False
1cecc0ff-2d7b-41d0-a082-aeaa2e79ccab,b89765cd,MOV-036,2025-09-25 21:04:40,177,False
be00a907-e36a-4a31-a641-e74a48d40687,917335a6,MOV-020,2025-05-14 21:04:40,115,True
6f269b7e-e93b-4e1c-a969-e2af7562584e,bf2c63d9,MOV-024,2025-07-06 21:04:40,64,True
7578e4d1-6098-4fcb-8999-c80c81366e96,26e2c9ee,MOV-024,2026-05-01 21:04:40,60,False
a4ba4731-1598-4c80-97ab-1bd680724ed2,ab8da239,MOV-018,2025-09-01 21:04:40,140,False
d6c6ef4c-fcd4-4ad7-9daa-dde8720aa847,df96a273,MOV-038,2026-04-14 21:04:40,120,False
59cde6ab-3245-477f-9e3d-05fd0eee0d82,80e6f295,MOV-024,2025-08-01 21:04:40,158,False
01bd5d04-a7d5-42c2-8591-1471b9433bcd,cf53d7c0,MOV-013,2026-04-06 21:04:40,133,False
5c262e05-894c-4eb9-8c79-c7383062fd96,14eb690c,MOV-041,2026-02-02 21:04:40,103,False
641836f4-10c5-41be-8e2a-18a310187308,086acbc1,MOV-050,2025-08-15 21:04:40,12,True
86f9be60-b96e-47d6-be91-868bce557f6a,f0c98b27,MOV-009,2025-05-28 21:04:40,25,False
14010aff-7d89-4c52-aa8e-285a323664f8,a20cb0ab,MOV-042,2026-01-18 21:04:40,46,True
ec39f470-28c6-4315-ba24-8e51eb739d4e,01622120,MOV-014,2026-04-19 21:04:40,18,True
6d5dd58d-df4c-4eed-95ce-5b759401f984,7b3b7736,MOV-034,2026-02-16 21:04:40,103,False
0e2297b5-a9b5-4137-9aa1-af7d1003be24,cf053cf1,MOV-041,2026-02-26 21:04:40,29,False
c6829ce8-18dc-4db5-8f34-28c12c0d82ab,77e989bb,MOV-046,2025-07-13 21:04:40,41,True
938c6a75-2420-48c3-b674-b5117a601f40,9038366f,MOV-003,2025-08-04 21:04:40,159,False
26714c50-0cf2-474e-83a0-47e99fc19886,556767eb,MOV-018,2026-02-24 21:04:40,52,False
0c988fba-9447-4673-9c9c-700747846a68,9ff217b1,MOV-021,2026-05-03 21:04:40,65,False
db76b97c-fe2c-47a3-9d0b-2230efe22be1,62b04f67,MOV-014,2026-01-15 21:04:40,78,False
d5bbc3c6-84d3-4683-a73e-d269c9db8307,ba20a7c6,MOV-047,2025-07-13 21:04:40,45,False
c187f259-e240-479e-bf82-7b7e01e730b3,917335a6,MOV-006,2026-03-22 21:04:40,163,True
6e31b954-6129-437e-acbf-f5f90ff741e7,4e32e1a9,MOV-039,2025-09-13 21:04:40,171,True
0cafaed7-32c3-41c8-bef5-90083c3cc0d8,a830a3fc,MOV-007,2025-09-21 21:04:40,117,True
9691deae-0e7b-4cd6-8af3-29645e903bd3,e5a763bd,MOV-041,2025-07-16 21:04:40,84,False
4699f7ce-d085-4eb0-8ed3-44ee7a308604,636599e8,MOV-016,2025-12-16 21:04:40,158,False
f8613eb9-9323-4450-a454-a4d542e42844,df2726d6,MOV-013,2025-09-06 21:04:40,66,True
d1d6100e-5345-40d7-82f3-db8eb09356cb,865266cf,MOV-004,2025-12-23 21:04:40,49,True
2a968625-db54-4b50-8d94-c258b8092196,4781029c,MOV-033,2025-11-25 21:04:40,124,False
f787d13b-8cdf-4c41-8fba-570dba99a3fd,ddcc169b,MOV-048,2026-02-21 21:04:40,135,True
7a7b9e1d-39df-428c-854c-fa7ae95a3ef8,b26bb738,MOV-007,2025-12-25 21:04:40,140,False
